metric,mean_alt,mean_null,diff_mean,diff_ci_low,diff_ci_high,p_two_sided,cohens_d,n_alt,n_null,layer,q_value
pc6,0.08020801514387127,0.061694068312644915,0.018513946831226355,0.01834259798750282,0.018687734729610363,0.0,29.79589980551864,100,100,5,0.0
pc6,0.07905552051961418,0.05751297745853657,0.021542543061077606,0.021321995983831606,0.021764153921976694,0.0,27.79873112911119,100,100,6,0.0
pc6,0.07709982357919212,0.05600839793682095,0.021091425642371174,0.02087704674806444,0.021307611068710697,0.0,25.632587467052623,100,100,7,0.0
pc6,0.07531918019056316,0.05272386580705639,0.022595314383506773,0.022354010452516383,0.022832939967513087,0.0,26.379457799066813,100,100,8,0.0
pc6,0.07051066443324086,0.051559559293091264,0.018951105140149596,0.01863933524023741,0.01926670514792204,0.0,16.844442450398574,100,100,9,0.0
pc6,0.06592859957367178,0.04482729095965619,0.021101308614015594,0.02069908833876253,0.021538356354460147,0.0,13.036732948922268,100,100,10,0.0
pc6,0.04901457060128447,0.046472765132784796,0.0025418054684996708,0.0017134444424882675,0.0033882331121712983,0.0,0.8624320940404231,100,100,11,0.0
pc7,0.039729481451213314,0.030352299362420992,0.009377182088792322,0.009331421846989542,0.009422278317157194,0.0,56.58808917986264,100,100,0,0.0
pc7,0.036126889921724754,0.03234501354396339,0.0037818763777613673,0.0037234602868557033,0.0038426410816609895,0.0,17.669196425121577,100,100,1,0.0
pc7,0.03550282206386323,0.03226171914488072,0.003241102918982511,0.00316949401143938,0.0033088552625849853,0.0,12.761751084924772,100,100,2,0.0
pc7,0.03344748862087723,0.03151177318766709,0.001935715433210139,0.001848593161907059,0.002018183266744032,0.0,6.308693727113977,100,100,3,0.0
pc7,0.03372428599745031,0.03217000175267454,0.001554284244775772,0.001424627080094067,0.0016975402203388502,0.0,3.186317982355237,100,100,4,0.0
pc7,0.03361751779913898,0.029537485651671837,0.00408003214746714,0.003951864441391081,0.004209886732045569,0.0,8.718784206306648,100,100,5,0.0
pc7,0.03245834264904257,0.02614860642701383,0.006309736222028742,0.00614776076655836,0.006454019259195778,0.0,11.395482322461579,100,100,6,0.0
pc7,0.03230031494051214,0.025878122393041804,0.006422192547470333,0.0062184011260979,0.006618674779776496,0.0,9.044151000450114,100,100,7,0.0
pc7,0.032857226692140064,0.024701630603522012,0.008155596088618051,0.00790315917506814,0.008381430557463323,0.0,9.299202108716871,100,100,8,0.0
pc7,0.03316823337227102,0.025171222984790756,0.007997010387480262,0.007653438448905947,0.008290921946987514,0.0,6.645579194408547,100,100,9,0.0
pc7,0.032461093105375725,0.023329293318092782,0.009131799787282943,0.008651481078471981,0.009566498245578255,0.0,5.440333099115573,100,100,10,0.0
pc7,0.03144693080335851,0.034965498335659456,-0.0035185675323009466,-0.004353294802829621,-0.0026755097378045383,0.0,-1.1399253692034779,100,100,11,0.0
