layer,level_from,level_to,G,boot_id
6,3,4,0.9381590882937113,6
6,4,5,0.941482424736023,6
6,5,6,0.9406716545422872,6
6,6,7,0.9450190146764119,6
6,7,8,0.9394606232643128,6
6,8,9,0.9450112342834472,6
6,9,10,0.9314037243525187,6
7,1,2,0.9073493242263794,6
7,2,3,0.9215076128641765,6
7,3,4,0.9217199087142944,6
7,4,5,0.919366697470347,6
7,5,6,0.9225220561027527,6
7,6,7,0.9248713095982869,6
7,7,8,0.9322793165842692,6
7,8,9,0.9343247890472413,6
7,9,10,0.9165051182111105,6
8,1,2,0.8838936487833658,6
8,2,3,0.9020751754442851,6
8,3,4,0.9070658802986145,6
8,4,5,0.9012330571810404,6
8,5,6,0.8958384116490682,6
8,6,7,0.9024004300435384,6
8,7,8,0.9286937832832336,6
8,8,9,0.9236554225285848,6
8,9,10,0.9058112025260925,6
9,1,2,0.8619742433230082,6
9,2,3,0.8789903879165649,6
9,3,4,0.8811168750127156,6
9,4,5,0.8772136727968852,6
9,5,6,0.8678887764612834,6
9,6,7,0.875893481572469,6
9,7,8,0.9128391663233439,6
9,8,9,0.9170508901278178,6
9,9,10,0.8834347327550253,6
10,1,2,0.8314626693725586,6
10,2,3,0.8413743575414022,6
10,3,4,0.8503754059473674,6
10,4,5,0.8523505091667175,6
10,5,6,0.8358801245689392,6
10,6,7,0.8320833206176758,6
10,7,8,0.8801542520523071,6
10,8,9,0.9085172971089681,6
10,9,10,0.8767122109731038,6
11,1,2,0.7641672412554423,6
11,2,3,0.7715912103652954,6
11,3,4,0.7833250323931377,6
11,4,5,0.8323690096537272,6
11,5,6,0.7919686953226726,6
11,6,7,0.7846747875213623,6
11,7,8,0.859766670068105,6
11,8,9,0.8978958328564962,6
11,9,10,0.8883992274602254,6
0,1,2,0.9874288439750671,7
0,2,3,0.9914209700766063,7
0,3,4,0.9912839049384707,7
0,4,5,0.9914938807487488,7
0,5,6,0.99129927726019,7
0,6,7,0.9896049215680077,7
0,7,8,0.991823156674703,7
0,8,9,0.9926151349430993,7
0,9,10,0.9917400081952413,7
1,1,2,0.986173499198187,7
1,2,3,0.9907750657626561,7
1,3,4,0.9908113536380586,7
1,4,5,0.9905429766291663,7
1,5,6,0.9907663492929368,7
1,6,7,0.9897616051492237,7
1,7,8,0.9907231160572597,7
1,8,9,0.9910766652652195,7
1,9,10,0.9913692048617772,7
2,1,2,0.9793191977909633,7
2,2,3,0.9836138600394839,7
2,3,4,0.984023514248076,7
2,4,5,0.9856266265823728,7
2,5,6,0.9864069308553424,7
2,6,7,0.9849549617086139,7
2,7,8,0.9833034333728609,7
2,8,9,0.9842832031704131,7
2,9,10,0.9870909310522533,7
3,1,2,0.9705163978395008,7
3,2,3,0.9767990225837344,7
3,3,4,0.9780499395870027,7
3,4,5,0.9798465683346703,7
3,5,6,0.9772383201689947,7
3,6,7,0.9748777065958295,7
3,7,8,0.9734289617765517,7
3,8,9,0.9759227576709929,7
3,9,10,0.9777111098879859,7
4,1,2,0.9600051840146383,7
4,2,3,0.9655954951331729,7
4,3,4,0.9686914426939828,7
4,4,5,0.9697513268107459,7
4,5,6,0.9672442220506214,7
4,6,7,0.9661738333247957,7
4,7,8,0.962234826315017,7
4,8,9,0.9692263262612479,7
4,9,10,0.9656957842054821,7
5,1,2,0.9527601457777477,7
5,2,3,0.9602344376700265,7
5,3,4,0.9633153733753023,7
5,4,5,0.9637575177919298,7
5,5,6,0.9636713890802293,7
5,6,7,0.9642047598248437,7
5,7,8,0.9541791053045363,7
5,8,9,0.962944970244453,7
5,9,10,0.9631639122962952,7
6,1,2,0.9398286427770343,7
6,2,3,0.9471036337670826,7
6,3,4,0.9519755102339245,7
6,4,5,0.9560478954088121,7
6,5,6,0.9547239258175805,7
6,6,7,0.9582441278866359,7
6,7,8,0.9479724566141764,7
6,8,9,0.9523738622665405,7
6,9,10,0.9531686277616591,7
7,1,2,0.9222454882803417,7
