layer,level_from,level_to,G,boot_id
6,2,3,0.8431207378705342,5
6,3,4,0.8711775263150533,5
6,4,5,0.8907084147135417,5
6,5,6,0.8882447481155396,5
6,6,7,0.8588789025942485,5
6,7,8,0.8831029256184896,5
6,8,9,0.8744313240051269,5
6,9,10,0.8641958554585775,5
7,1,2,0.868615726629893,5
7,2,3,0.8337180256843567,5
7,3,4,0.8551291704177857,5
7,4,5,0.8809906959533691,5
7,5,6,0.8674495140711467,5
7,6,7,0.852173097928365,5
7,7,8,0.8727691650390625,5
7,8,9,0.8868756055831909,5
7,9,10,0.8475639382998149,5
8,1,2,0.8660760164260864,5
8,2,3,0.8234142978986104,5
8,3,4,0.8372339487075806,5
8,4,5,0.8571363846460979,5
8,5,6,0.8503074487050374,5
8,6,7,0.8296643694241842,5
8,7,8,0.8567524790763855,5
8,8,9,0.8994190176328023,5
8,9,10,0.868435287475586,5
9,1,2,0.8051748037338257,5
9,2,3,0.7326263586680094,5
9,3,4,0.7911497712135315,5
9,4,5,0.7947264989217122,5
9,5,6,0.843452246983846,5
9,6,7,0.8703130523363749,5
9,7,8,0.8633614500363668,5
9,8,9,0.8868541757265727,5
9,9,10,0.8196417133013407,5
10,1,2,0.7938976605733236,5
10,2,3,0.671433013677597,5
10,3,4,0.76380482117335,5
10,4,5,0.7845805446306865,5
10,5,6,0.8470298409461975,5
10,6,7,0.8543605367342632,5
10,7,8,0.8703073183695476,5
10,8,9,0.7966152946154277,5
10,9,10,0.8394067486127218,5
11,1,2,0.31458631679415705,5
11,2,3,0.26077729016542434,5
11,3,4,0.6350256259242694,5
11,4,5,0.8509340842564901,5
11,5,6,0.8584614515304565,5
11,6,7,0.8201355775197346,5
11,7,8,0.618119990825653,5
11,8,9,0.7070576578378678,5
11,9,10,0.6255934843172629,5
0,1,2,0.9709447781244914,6
0,2,3,0.9721446951230367,6
0,3,4,0.9760362267494201,6
0,4,5,0.9721417943636577,6
0,5,6,0.9621863881746928,6
0,6,7,0.9404432773590088,6
0,7,8,0.9443852066993713,6
0,8,9,0.9740619023640951,6
0,9,10,0.9643326083819072,6
1,1,2,0.9168642123540243,6
1,2,3,0.9264891425768534,6
1,3,4,0.9380099376042684,6
1,4,5,0.9374943296114604,6
1,5,6,0.9372928738594055,6
1,6,7,0.9344692627588908,6
1,7,8,0.9421355326970419,6
1,8,9,0.9315978487332662,6
1,9,10,0.9333671450614929,6
2,1,2,0.9070916374524435,6
2,2,3,0.9195512612660726,6
2,3,4,0.9256084084510803,6
2,4,5,0.9267119606335957,6
2,5,6,0.9260552446047465,6
2,6,7,0.9120747844378153,6
2,7,8,0.9197983066240947,6
2,8,9,0.9215683142344157,6
2,9,10,0.9176404237747192,6
3,1,2,0.8904199878374736,6
3,2,3,0.9042041699091593,6
3,3,4,0.9119702855745951,6
3,4,5,0.9170084357261657,6
3,5,6,0.9205962141354879,6
3,6,7,0.8752851724624634,6
3,7,8,0.8769295771916708,6
3,8,9,0.9155913631121317,6
3,9,10,0.8800004839897155,6
4,1,2,0.8894062280654907,6
4,2,3,0.9036352356274923,6
4,3,4,0.9051304419835409,6
4,4,5,0.9177901983261109,6
4,5,6,0.9233041206995646,6
4,6,7,0.8939866979916891,6
4,7,8,0.8937496066093444,6
4,8,9,0.9087171792984009,6
4,9,10,0.888100532690684,6
5,1,2,0.8671141107877095,6
5,2,3,0.8815120935440064,6
5,3,4,0.8899221221605936,6
5,4,5,0.9072999040285746,6
5,5,6,0.9121720274289449,6
5,6,7,0.8885588963826497,6
5,7,8,0.8653890490531921,6
5,8,9,0.8488964676856995,6
5,9,10,0.8873040358225505,6
6,1,2,0.856841766834259,6
6,2,3,0.8620224952697754,6
6,3,4,0.8758156259854635,6
6,4,5,0.8904555718104045,6
6,5,6,0.8904861887296041,6
6,6,7,0.8705599308013916,6
6,7,8,0.8862716794013977,6
6,8,9,0.8799294034639994,6
6,9,10,0.865466038386027,6
7,1,2,0.8666678150494893,6
7,2,3,0.8601449847221374,6
7,3,4,0.8629682342211406,6
7,4,5,0.8781047264734904,6
7,5,6,0.8803479472796122,6
7,6,7,0.8630534291267395,6
7,7,8,0.8677848617235819,6
7,8,9,0.877891190846761,6
