layer,total_components,pc1,pc2,pc3,pc4,pc5,pc6,pc7,pc8,pc9,pc10,k85,k90,k95,boot_id
8,90,0.3403858244419098,0.1834016740322113,0.12063019722700119,0.08579038083553314,0.07862792909145355,0.04673929885029793,0.024616559967398643,0.015926681458950043,0.012488991022109985,0.009177490137517452,6,9,15,26
9,90,0.29321882128715515,0.23527395725250244,0.12435783445835114,0.09198786318302155,0.06069779023528099,0.04174434766173363,0.030104011297225952,0.01487125363200903,0.01336416881531477,0.010764867067337036,7,9,15,26
10,90,0.396084725856781,0.2010299265384674,0.11362148821353912,0.06808454543352127,0.049813807010650635,0.03857824578881264,0.0236093457788229,0.012334395200014114,0.01030541118234396,0.008919787593185902,6,8,15,26
11,90,0.548548698425293,0.1302686482667923,0.08834050595760345,0.058605898171663284,0.03851819038391113,0.023470992222428322,0.020091595128178596,0.011601927690207958,0.007524237036705017,0.00699666328728199,5,7,13,26
0,90,0.24561329185962677,0.2234358787536621,0.19536614418029785,0.11838392168283463,0.08170629292726517,0.05405894294381142,0.034581251442432404,0.018882006406784058,0.011764395982027054,0.003711214754730463,5,6,7,27
1,90,0.2954825460910797,0.20182619988918304,0.17376115918159485,0.10730636119842529,0.07283224910497665,0.053344763815402985,0.028970196843147278,0.016036508604884148,0.012173619121313095,0.006732940673828125,5,6,9,27
2,90,0.2592546045780182,0.22337880730628967,0.17042332887649536,0.11293018609285355,0.0761813148856163,0.055949918925762177,0.027939174324274063,0.016042400151491165,0.010623369365930557,0.007634385488927364,6,7,9,27
3,90,0.26006031036376953,0.22745035588741302,0.1586325317621231,0.10692639648914337,0.07376383990049362,0.0592476949095726,0.024820853024721146,0.016554515808820724,0.015080411918461323,0.007559821475297213,6,7,10,27
4,90,0.2548782527446747,0.23400358855724335,0.16168595850467682,0.10419055819511414,0.07539976388216019,0.058457497507333755,0.025723429396748543,0.01719360612332821,0.011026361025869846,0.008548633195459843,6,7,10,27
5,90,0.2574719786643982,0.22621917724609375,0.15407824516296387,0.10507455468177795,0.08019352704286575,0.05901315063238144,0.025619516149163246,0.016674986109137535,0.012523935176432133,0.009936888702213764,6,7,11,27
6,90,0.2563339173793793,0.21380451321601868,0.15216292440891266,0.1000594049692154,0.08493631333112717,0.05893033742904663,0.024361304938793182,0.016697406768798828,0.013981780968606472,0.010161183774471283,6,8,13,27
7,90,0.2999078035354614,0.2152053415775299,0.1387971192598343,0.09265933185815811,0.07066909223794937,0.04842960834503174,0.024381548166275024,0.018140586093068123,0.015478471294045448,0.011187775991857052,6,8,13,27
8,90,0.36804354190826416,0.1801588535308838,0.11972176283597946,0.08233558386564255,0.0754125714302063,0.04675330966711044,0.022163039073348045,0.014042775146663189,0.012432931922376156,0.009025074541568756,6,8,13,27
9,90,0.31113114953041077,0.28036150336265564,0.11134472489356995,0.07200361043214798,0.0629241019487381,0.03979817405343056,0.02127615548670292,0.013279019854962826,0.011089732870459557,0.009878085926175117,6,8,13,27
10,90,0.5174381732940674,0.17304034531116486,0.08812396228313446,0.051053330302238464,0.045854099094867706,0.03128869831562042,0.01494680717587471,0.009073929861187935,0.007669756654649973,0.0074882106855511665,5,6,11,27
11,90,0.6209366321563721,0.09723517298698425,0.07840509712696075,0.045966874808073044,0.03899814561009407,0.023337366059422493,0.02020174078643322,0.010729576461017132,0.006719557102769613,0.0060783009976148605,5,6,11,27
0,90,0.24766719341278076,0.221287339925766,0.1932237297296524,0.11738725751638412,0.08027543872594833,0.054091598838567734,0.03394448757171631,0.01856236904859543,0.008700442500412464,0.005259714089334011,5,6,8,28
1,90,0.3016319274902344,0.19388256967067719,0.17413325607776642,0.10402510315179825,0.07134951651096344,0.053569477051496506,0.028151459991931915,0.015541663393378258,0.010181060992181301,0.007511428091675043,6,7,9,28
2,90,0.26620444655418396,0.21213586628437042,0.1678667962551117,0.10798583179712296,0.0744766816496849,0.05521295964717865,0.027895737439393997,0.01554799359291792,0.009811429306864738,0.00882947351783514,6,7,11,28
3,90,0.2685122489929199,0.2173338085412979,0.15274932980537415,0.10004561394453049,0.07157687097787857,0.05799084156751633,0.024770068004727364,0.016249800100922585,0.015349377878010273,0.010125285014510155,6,8,12,28
4,90,0.2599959969520569,0.22742794454097748,0.15732961893081665,0.09653712809085846,0.07446878403425217,0.05717182904481888,0.02551383711397648,0.016458652913570404,0.010696320794522762,0.009086503647267818,6,8,13,28
5,90,0.25064951181411743,0.2236398309469223,0.14927347004413605,0.09823998063802719,0.07540454715490341,0.057991210371255875,0.025942448526620865,0.020329130813479424,0.014450513757765293,0.010510897263884544,6,8,14,28
6,90,0.24427823722362518,0.2180684506893158,0.15073348581790924,0.09105905890464783,0.08771079778671265,0.05592487379908562,0.025529244914650917,0.01710474118590355,0.013378595933318138,0.01077275350689888,7,9,16,28
7,90,0.28179681301116943,0.21732452511787415,0.1331564038991928,0.08595872670412064,0.07519818097352982,0.04898390546441078,0.03097400814294815,0.01838303916156292,0.013723231852054596,0.011215120553970337,7,9,16,28
8,90,0.34458500146865845,0.18141740560531616,0.12103639543056488,0.07924278825521469,0.07815651595592499,0.045469071716070175,0.025159232318401337,0.016453174874186516,0.012626886367797852,0.009501904249191284,7,9,16,28
9,90,0.28786322474479675,0.2524803876876831,0.12329158186912537,0.08477555960416794,0.059715386480093,0.0401667058467865,0.028727052733302116,0.013542711734771729,0.013123582117259502,0.010938008315861225,7,9,16,28
10,90,0.416726291179657,0.19554555416107178,0.1102122887969017,0.062453486025333405,0.048210494220256805,0.03704720363020897,0.023590130731463432,0.011709113605320454,0.009676760993897915,0.008623096160590649,6,8,15,28
11,90,0.5496917963027954,0.12847860157489777,0.08450086414813995,0.05671491473913193,0.0390956774353981,0.02394738979637623,0.021868698298931122,0.010967347770929337,0.007183851208537817,0.006801535841077566,5,7,14,28
0,90,0.24831092357635498,0.22132284939289093,0.1940171718597412,0.11685365438461304,0.08031463623046875,0.053721219301223755,0.03381429612636566,0.018581602722406387,0.00923145655542612,0.00612541101872921,5,6,8,29
1,90,0.30423054099082947,0.19421805441379547,0.17365716397762299,0.10333800315856934,0.07091089338064194,0.05320638045668602,0.02802494913339615,0.015621045604348183,0.010549414902925491,0.007387540768831968,6,7,9,29
2,90,0.26616281270980835,0.21367113292217255,0.16867345571517944,0.1077183187007904,0.0745590403676033,0.05505130812525749,0.027583228424191475,0.015560083091259003,0.0098569355905056,0.009249687194824219,6,7,11,29
3,90,0.2672264873981476,0.21830721199512482,0.15510505437850952,0.10062967985868454,0.07255548983812332,0.057623378932476044,0.024601580575108528,0.016158808022737503,0.015595311298966408,0.010589740239083767,6,8,12,29
4,90,0.25855839252471924,0.22789594531059265,0.15978805720806122,0.09707366675138474,0.07547217607498169,0.056817322969436646,0.0249873548746109,0.016793251037597656,0.010695734061300755,0.009359638206660748,6,7,12,29
5,90,0.2535788118839264,0.22452890872955322,0.14995373785495758,0.09691637754440308,0.07724233716726303,0.056846488267183304,0.02644564025104046,0.01977180875837803,0.014921683818101883,0.01043590996414423,6,8,13,29
6,90,0.2479502558708191,0.21731805801391602,0.14968474209308624,0.09201222658157349,0.08952810615301132,0.054505668580532074,0.02436916157603264,0.016917815431952477,0.012793097645044327,0.011244373396039009,6,9,15,29
7,90,0.28543588519096375,0.22004596889019012,0.13201908767223358,0.08633981645107269,0.07710791379213333,0.047539886087179184,0.02729661762714386,0.017010096460580826,0.01396925188601017,0.011328674852848053,7,9,15,29
8,90,0.3418637812137604,0.18280965089797974,0.12023826688528061,0.08301982283592224,0.07893747091293335,0.04508081451058388,0.02472318895161152,0.016254810616374016,0.012488776817917824,0.010413285344839096,6,9,15,29
9,90,0.29406020045280457,0.25718387961387634,0.11626970767974854,0.08665788173675537,0.06016770750284195,0.03838280588388443,0.026666052639484406,0.01432719174772501,0.013629522174596786,0.011406295001506805,6,9,15,29
10,90,0.43119093775749207,0.19800515472888947,0.1021261215209961,0.06220678985118866,0.047376763075590134,0.03542596474289894,0.0230186115950346,0.011786174960434437,0.010244082659482956,0.00871255248785019,6,8,14,29
11,90,0.5369621515274048,0.13612231612205505,0.08703752607107162,0.05866718664765358,0.0403120294213295,0.024044236168265343,0.022286558523774147,0.011313682422041893,0.007619133219122887,0.006958602927625179,5,7,14,29
0,90,0.24887338280677795,0.2214466631412506,0.19497735798358917,0.11870582401752472,0.08014564216136932,0.0544017069041729,0.034483179450035095,0.018665114417672157,0.008407995104789734,0.004101641476154327,5,6,7,30
1,90,0.3033714294433594,0.19489777088165283,0.1768685132265091,0.10434786975383759,0.07217784970998764,0.054211538285017014,0.028140973299741745,0.015369309112429619,0.011038276366889477,0.007264310028403997,5,6,9,30
2,90,0.2707137167453766,0.21324749290943146,0.1692286729812622,0.10814770311117172,0.07511068135499954,0.055358946323394775,0.028057146817445755,0.015642190352082253,0.011461388319730759,0.008860486559569836,6,7,10,30
3,90,0.2750248610973358,0.2189435064792633,0.1522936075925827,0.1013994887471199,0.07117100059986115,0.058404192328453064,0.024806734174489975,0.01903786137700081,0.015453032217919827,0.009799910709261894,6,7,11,30
4,90,0.2647542357444763,0.23026996850967407,0.1565321832895279,0.09677167981863022,0.07422785460948944,0.0573212169110775,0.025631051510572433,0.016353586688637733,0.012872080318629742,0.011055871844291687,6,7,11,30
5,90,0.24466606974601746,0.23239338397979736,0.15021035075187683,0.10063023865222931,0.07510127872228622,0.05814234912395477,0.026280859485268593,0.023445580154657364,0.014698807150125504,0.012330187484622002,6,8,12,30
6,90,0.25303366780281067,0.2185676097869873,0.15226943790912628,0.09284995496273041,0.0859004557132721,0.05609013885259628,0.026675047352910042,0.017913393676280975,0.014304553158581257,0.011601234786212444,6,8,13,30
7,90,0.2932492196559906,0.21279604732990265,0.13388459384441376,0.0869748443365097,0.07285058498382568,0.049728427082300186,0.03636065125465393,0.018680274486541748,0.013311163522303104,0.012182364240288734,7,8,13,30
8,90,0.34801265597343445,0.18577519059181213,0.1219235509634018,0.07961805164813995,0.07323820143938065,0.04581085219979286,0.027970721945166588,0.01911604404449463,0.013277382589876652,0.01123193372040987,6,8,14,30
9,90,0.29985311627388,0.24530275166034698,0.12665368616580963,0.08107945322990417,0.062207188457250595,0.042155567556619644,0.029804106801748276,0.014780961908400059,0.013611462898552418,0.010763755068182945,6,8,14,30
10,90,0.3820003569126129,0.20876294374465942,0.11943915486335754,0.06801039725542068,0.05185232311487198,0.03992297127842903,0.025762304663658142,0.013458159752190113,0.011802567169070244,0.010731959715485573,6,8,13,30
11,90,0.5577110648155212,0.12942156195640564,0.08075715601444244,0.05685767903923988,0.039930153638124466,0.024520641192793846,0.02397405169904232,0.01050406601279974,0.00950186513364315,0.006846141070127487,5,7,12,30
0,90,0.24752262234687805,0.22110524773597717,0.1965918093919754,0.11792340129613876,0.08017142117023468,0.053949374705553055,0.034280531108379364,0.01862630806863308,0.011190353892743587,0.004620788618922234,5,6,7,31
1,90,0.30310410261154175,0.19506974518299103,0.174833744764328,0.10369616001844406,0.07101702690124512,0.05349951237440109,0.027887022122740746,0.01556191686540842,0.013777404092252254,0.00924006849527359,6,6,9,31
2,90,0.2662670910358429,0.21268302202224731,0.17142058908939362,0.10732953250408173,0.07488462328910828,0.05504065752029419,0.02757934108376503,0.01564396731555462,0.013012850657105446,0.011566776782274246,6,7,10,31
3,90,0.2680918276309967,0.21671661734580994,0.1562892496585846,0.10189495980739594,0.0724291056394577,0.057215381413698196,0.024451781064271927,0.020957063883543015,0.015692608430981636,0.011142215691506863,6,8,11,31
4,90,0.2595103681087494,0.22560110688209534,0.16114631295204163,0.09791385382413864,0.07489992678165436,0.05684830993413925,0.02475827932357788,0.016723066568374634,0.014255872927606106,0.012486603111028671,6,7,11,31
5,90,0.242430180311203,0.22891424596309662,0.15204128623008728,0.09884073585271835,0.07698016613721848,0.05688544735312462,0.03038114309310913,0.022716788575053215,0.015360471792519093,0.01313050091266632,6,8,12,31
6,90,0.2537739872932434,0.21212764084339142,0.1522301435470581,0.09463968127965927,0.08479608595371246,0.05541926249861717,0.02479473501443863,0.017526473850011826,0.015158644877374172,0.01413171086460352,6,9,13,31
7,90,0.2933218479156494,0.20966684818267822,0.13566437363624573,0.0890507772564888,0.07417362928390503,0.04813448712229729,0.030901387333869934,0.01693243905901909,0.013957243412733078,0.013677851296961308,6,9,14,31
8,90,0.34574800729751587,0.18320894241333008,0.12006261944770813,0.08169388771057129,0.07466166466474533,0.045409951359033585,0.028349973261356354,0.016873329877853394,0.013017973862588406,0.012900796718895435,6,9,14,31
9,90,0.29781824350357056,0.2634081542491913,0.11354470252990723,0.08021309971809387,0.0634707659482956,0.03826237842440605,0.029192723333835602,0.014353019185364246,0.013453180901706219,0.012093369849026203,6,8,14,31
10,90,0.4269908368587494,0.19978231191635132,0.10142888873815536,0.06338690966367722,0.049675170332193375,0.036149073392152786,0.024333611130714417,0.012828272767364979,0.011534593068063259,0.009974405169487,6,7,12,31
11,90,0.531089723110199,0.1349402517080307,0.08647564798593521,0.06016722694039345,0.042731236666440964,0.028759870678186417,0.023321660235524178,0.011254368349909782,0.009145715273916721,0.008089701645076275,5,7,13,31
0,90,0.24616727232933044,0.2239028364419937,0.1959901750087738,0.11955705285072327,0.0818910002708435,0.054513394832611084,0.03496043011546135,0.019017431885004044,0.010036101564764977,0.003224771935492754,5,6,7,32
1,90,0.2912355959415436,0.20596587657928467,0.1736886352300644,0.1095869317650795,0.07379622012376785,0.05423944443464279,0.02913917973637581,0.016318419948220253,0.011550058610737324,0.006996976677328348,5,6,8,32
2,90,0.25674012303352356,0.22787845134735107,0.17074869573116302,0.11513622850179672,0.07697365432977676,0.056841373443603516,0.028132779523730278,0.01627185009419918,0.009230033494532108,0.007322072982788086,6,6,9,32
3,90,0.2608661949634552,0.23203551769256592,0.1596018671989441,0.10898752510547638,0.07376185804605484,0.06049487367272377,0.02497824653983116,0.01642618700861931,0.013404905796051025,0.007202813867479563,6,7,9,32
4,90,0.255623459815979,0.23785400390625,0.16270004212856293,0.10626326501369476,0.07511721551418304,0.059611976146698,0.026406465098261833,0.01712797023355961,0.009493857622146606,0.007645345758646727,6,7,9,32
5,90,0.2584989666938782,0.22919294238090515,0.1553659290075302,0.10919880121946335,0.08023940771818161,0.059834741055965424,0.02576409839093685,0.01664184033870697,0.01158793643116951,0.008556063286960125,6,7,10,32
6,90,0.2558516263961792,0.21598391234874725,0.15632404386997223,0.10395632684230804,0.08385886996984482,0.06120995059609413,0.025350097566843033,0.016840212047100067,0.01430746540427208,0.010098771192133427,6,7,11,32
7,90,0.30311843752861023,0.21577289700508118,0.14627277851104736,0.09678813070058823,0.06881126016378403,0.050234951078891754,0.023369112983345985,0.018304098397493362,0.014900918118655682,0.009938267059624195,6,7,11,32
8,90,0.37914469838142395,0.1794901341199875,0.1227780431509018,0.08544721454381943,0.07326948642730713,0.0485529750585556,0.021607115864753723,0.013781116344034672,0.011462366208434105,0.007952715270221233,6,7,11,32
9,90,0.33072271943092346,0.2711176872253418,0.11735329031944275,0.07094710320234299,0.06395087391138077,0.0416644886136055,0.02041143737733364,0.012700040824711323,0.009100223891437054,0.00850988831371069,5,7,11,32
10,90,0.5427615642547607,0.16244681179523468,0.08869260549545288,0.05135917291045189,0.04525903984904289,0.03185144439339638,0.013904004357755184,0.008050931617617607,0.007385643199086189,0.005997426807880402,5,6,9,32
11,90,0.6267068982124329,0.0897643119096756,0.0828402116894722,0.048050060868263245,0.04038597270846367,0.025881869718432426,0.020863745361566544,0.01130586676299572,0.007024282123893499,0.005706217605620623,5,6,9,32
0,90,0.24744920432567596,0.22250108420848846,0.1931581199169159,0.11745712161064148,0.08048973232507706,0.05410456657409668,0.034051183611154556,0.01861940510571003,0.008233267813920975,0.004768590908497572,5,6,8,33
1,90,0.30102890729904175,0.19547224044799805,0.17454420030117035,0.10418087989091873,0.07145452499389648,0.05355178564786911,0.028334759175777435,0.01559435948729515,0.008910955861210823,0.006280589383095503,6,6,9,33
2,90,0.26474255323410034,0.21511521935462952,0.16786374151706696,0.10867218673229218,0.0744752511382103,0.055180151015520096,0.02794262394309044,0.015546190552413464,0.008920896798372269,0.007208733819425106,6,7,11,33
3,90,0.267608642578125,0.21861495077610016,0.15281818807125092,0.10036897659301758,0.07173824310302734,0.058313850313425064,0.024935059249401093,0.01587112620472908,0.014870059676468372,0.009067658334970474,6,8,13,33
4,90,0.259591668844223,0.22860507667064667,0.15669214725494385,0.09714334458112717,0.07456881552934647,0.05737479776144028,0.025406017899513245,0.01660127006471157,0.009971658699214458,0.008171506226062775,6,8,13,33
5,90,0.25527915358543396,0.22319148480892181,0.14983868598937988,0.09753436595201492,0.07634080946445465,0.05791516602039337,0.025621075183153152,0.0174900833517313,0.013588504865765572,0.009954583831131458,6,8,14,33
6,90,0.246515154838562,0.21953514218330383,0.1502438336610794,0.09134288132190704,0.0880674496293068,0.05497397109866142,0.024792132899165154,0.01681690290570259,0.013339877128601074,0.009531295858323574,6,9,16,33
7,90,0.2881518602371216,0.2216687649488449,0.12969957292079926,0.08541467785835266,0.07474515587091446,0.04750258848071098,0.02795536443591118,0.01760510541498661,0.013921561650931835,0.011158199049532413,7,9,16,33
8,90,0.34933796525001526,0.1837058663368225,0.11910008639097214,0.07975425571203232,0.0764612928032875,0.044514402747154236,0.023985205218195915,0.015086358413100243,0.011914227157831192,0.009696859866380692,6,9,16,33
9,90,0.2922966778278351,0.25615715980529785,0.12024080753326416,0.08174041658639908,0.058470699936151505,0.039406631141901016,0.02715163864195347,0.014617599546909332,0.013929744251072407,0.010949291288852692,7,9,16,33
10,90,0.4344037175178528,0.19545075297355652,0.10530392080545425,0.05820348486304283,0.04693644121289253,0.035133522003889084,0.02108948305249214,0.011496126651763916,0.009555553086102009,0.008209139108657837,6,8,15,33
11,90,0.5755148530006409,0.12521199882030487,0.08025192469358444,0.050726838409900665,0.03655877709388733,0.02243070863187313,0.018239518627524376,0.010594607330858707,0.0069804200902581215,0.006450610235333443,5,7,14,33
0,90,0.24717625975608826,0.2220170646905899,0.19431346654891968,0.1177375391125679,0.0800694078207016,0.0540846586227417,0.0342346727848053,0.01870180480182171,0.007854755967855453,0.005882823374122381,5,6,8,34
1,90,0.3007349967956543,0.19550955295562744,0.1750556379556656,0.10400192439556122,0.07110603153705597,0.053922999650239944,0.028132760897278786,0.015580924227833748,0.00916978344321251,0.00667053135111928,6,6,9,34
2,90,0.2638789713382721,0.21637582778930664,0.16824886202812195,0.1086372658610344,0.07422610372304916,0.05526265501976013,0.02770213969051838,0.015526043251156807,0.008817428722977638,0.00799843855202198,6,7,11,34
3,90,0.26739996671676636,0.2193371206521988,0.15316541492938995,0.10078957676887512,0.07152805477380753,0.05843003839254379,0.024666136130690575,0.015828674659132957,0.014974909834563732,0.008871926926076412,6,8,13,34
4,90,0.2593204081058502,0.2293887436389923,0.15686218440532684,0.09709632396697998,0.07428888976573944,0.057197943329811096,0.025143805891275406,0.01657690852880478,0.010132952593266964,0.008752064779400826,6,8,13,34
5,90,0.25045812129974365,0.22702206671237946,0.14973720908164978,0.09756595641374588,0.07659470289945602,0.057186711579561234,0.026175247505307198,0.019038131460547447,0.014484143815934658,0.009860566817224026,6,8,14,34
6,90,0.25037530064582825,0.2176399976015091,0.14923080801963806,0.09247433394193649,0.0871463194489479,0.05439283698797226,0.02446376346051693,0.01657184399664402,0.01370329037308693,0.009756205603480339,6,9,16,34
7,90,0.29184162616729736,0.22016209363937378,0.12915149331092834,0.08525342494249344,0.07341237366199493,0.04687414690852165,0.02890937030315399,0.017183100804686546,0.013610170222818851,0.011808950453996658,7,9,16,34
8,90,0.347983181476593,0.184499591588974,0.11785347759723663,0.07938991487026215,0.07593782991170883,0.044341351836919785,0.024161694571375847,0.015890855342149734,0.01287519745528698,0.01018964871764183,6,9,17,34
9,90,0.2970849573612213,0.2545244097709656,0.11713137477636337,0.08025923371315002,0.05998387932777405,0.039080072194337845,0.0276756901293993,0.014162389561533928,0.013255882076919079,0.010877820663154125,7,9,16,34
10,90,0.42695653438568115,0.19880986213684082,0.10379381477832794,0.05995716527104378,0.04756338894367218,0.03567070886492729,0.022032231092453003,0.011281243525445461,0.009997681714594364,0.008399328216910362,6,8,15,34
11,90,0.565157413482666,0.12823355197906494,0.08073986321687698,0.05308806523680687,0.03755711764097214,0.02232876606285572,0.02095160260796547,0.010433338582515717,0.007129048462957144,0.006254629697650671,5,7,14,34
0,90,0.24463795125484467,0.22323687374591827,0.19583730399608612,0.1187514066696167,0.08146452158689499,0.05447886139154434,0.03450183942914009,0.01874299719929695,0.010195117443799973,0.0033280416391789913,5,6,7,35
1,90,0.2975960969924927,0.19927559792995453,0.17556053400039673,0.10711552202701569,0.07187388837337494,0.053551916033029556,0.028520336374640465,0.015742959454655647,0.010930227115750313,0.007111626211553812,5,6,9,35
2,90,0.2615610659122467,0.21628449857234955,0.1728820502758026,0.11130444705486298,0.07566748559474945,0.055417608469724655,0.028001932427287102,0.01574704609811306,0.010813320055603981,0.007861186750233173,6,7,10,35
3,90,0.2635335326194763,0.22009976208209991,0.15741081535816193,0.10349363833665848,0.07330204546451569,0.05853068083524704,0.024584731087088585,0.01872824691236019,0.015598299913108349,0.008148892782628536,6,7,12,35
4,90,0.25636497139930725,0.22908522188663483,0.16164003312587738,0.10134031623601913,0.07432398945093155,0.058691006153821945,0.025344565510749817,0.016652964055538177,0.012099681422114372,0.009027119725942612,6,7,11,35
5,90,0.2546052634716034,0.22219152748584747,0.15633146464824677,0.10236223042011261,0.07666367292404175,0.059056345373392105,0.02515473961830139,0.01691729761660099,0.013753613457083702,0.011555214412510395,6,8,12,35
6,90,0.2500433921813965,0.21485361456871033,0.15661148726940155,0.09799935668706894,0.08101743459701538,0.06045808270573616,0.024471715092658997,0.0176579300314188,0.013577202335000038,0.010675817728042603,6,8,14,35
7,90,0.2955687344074249,0.2156144380569458,0.1391858160495758,0.09181474149227142,0.06897928565740585,0.050578437745571136,0.02584030292928219,0.017332574352622032,0.013201405294239521,0.010667980648577213,6,8,13,35
8,90,0.3680773973464966,0.18174757063388824,0.12440603971481323,0.08194105327129364,0.06762325018644333,0.04582589492201805,0.022856034338474274,0.013318030163645744,0.01160952728241682,0.009213045239448547,6,8,14,35
9,90,0.3114747405052185,0.27854135632514954,0.11964917182922363,0.06435764580965042,0.05986136198043823,0.03925320878624916,0.02250303328037262,0.013135692104697227,0.011525106616318226,0.009815345518290997,6,8,13,35
10,90,0.502487063407898,0.17333108186721802,0.10158561170101166,0.04604455456137657,0.044441547244787216,0.032655924558639526,0.01590491458773613,0.009724197909235954,0.008684525266289711,0.007212042808532715,5,6,12,35
11,90,0.61794513463974,0.11009074002504349,0.07446961104869843,0.041628673672676086,0.03717438876628876,0.023090532049536705,0.019404908642172813,0.009656768292188644,0.007041038945317268,0.005765582900494337,5,6,11,35
0,90,0.24650926887989044,0.22136150300502777,0.19568012654781342,0.11806226521730423,0.08037993311882019,0.05416276678442955,0.03438112139701843,0.018630949780344963,0.009586316533386707,0.004039295949041843,5,6,7,36
1,90,0.3010903596878052,0.1948140263557434,0.17529618740081787,0.1039288118481636,0.07145601511001587,0.053452540189027786,0.028162533417344093,0.015446962788701057,0.01195608638226986,0.00811569020152092,6,6,9,36
2,90,0.2652536928653717,0.21188943088054657,0.17084448039531708,0.10772097855806351,0.07492069154977798,0.05490166321396828,0.02783210575580597,0.01560224499553442,0.011678623966872692,0.009974772110581398,6,7,10,36
3,90,0.26700541377067566,0.2156628668308258,0.15421997010707855,0.10139071941375732,0.07188570499420166,0.05741977319121361,0.024596013128757477,0.020434224978089333,0.015535503625869751,0.010321061126887798,6,8,12,36
4,90,0.25918594002723694,0.2251015603542328,0.1585456281900406,0.09765541553497314,0.0742725133895874,0.0572228878736496,0.024977240711450577,0.016529759392142296,0.013478445820510387,0.01176443137228489,6,8,12,36
5,90,0.24365277588367462,0.22564461827278137,0.15171964466571808,0.09918558597564697,0.07611355185508728,0.05791894346475601,0.02731860615313053,0.022122567519545555,0.01490496564656496,0.012188635766506195,6,8,13,36
6,90,0.25259658694267273,0.21257632970809937,0.15186893939971924,0.0933711975812912,0.08339118212461472,0.0561436265707016,0.024893485009670258,0.017625844106078148,0.014402355067431927,0.012434224598109722,7,9,15,36
7,90,0.2931614816188812,0.2098047435283661,0.13313619792461395,0.08789993077516556,0.07245094329118729,0.048319436609745026,0.031506169587373734,0.01761018857359886,0.01334345992654562,0.012969894334673882,7,9,15,36
8,90,0.34893548488616943,0.1829838752746582,0.11949692666530609,0.08023232221603394,0.071896992623806,0.04498324915766716,0.02573683112859726,0.01695323921740055,0.012642289511859417,0.01255643367767334,7,9,16,36
9,90,0.2948414981365204,0.2620358169078827,0.11576711386442184,0.07700251787900925,0.061632607132196426,0.03943173214793205,0.02779451385140419,0.01453663781285286,0.013854138553142548,0.011755879037082195,6,9,15,36
10,90,0.4241380989551544,0.19780682027339935,0.10486029088497162,0.059955667704343796,0.04944000020623207,0.03589979186654091,0.02288101613521576,0.012051152996718884,0.01164898369461298,0.010345563292503357,6,8,14,36
11,90,0.5694267153739929,0.12281083315610886,0.07935212552547455,0.051756858825683594,0.038934722542762756,0.02425434999167919,0.022392364218831062,0.010480955243110657,0.008351415395736694,0.006968877278268337,5,7,13,36
0,90,0.24925704300403595,0.22246140241622925,0.19285514950752258,0.11707168817520142,0.08063328266143799,0.05417279526591301,0.03388511762022972,0.018557965755462646,0.006804910022765398,0.004731990862637758,5,6,7,37
1,90,0.30277734994888306,0.19589869678020477,0.1745557188987732,0.10384651273488998,0.07180584967136383,0.05371234193444252,0.028426313772797585,0.015656771138310432,0.007239080965518951,0.006327036302536726,6,6,9,37
2,90,0.26438307762145996,0.2153029590845108,0.1697925329208374,0.10849373042583466,0.07507402449846268,0.055277321487665176,0.02836683578789234,0.0157182514667511,0.00878643337637186,0.00640588253736496,6,7,11,37
3,90,0.27099165320396423,0.21762466430664062,0.15347400307655334,0.10002882778644562,0.0725795105099678,0.057887494564056396,0.02529250457882881,0.015815960243344307,0.014781786128878593,0.009171971119940281,6,8,12,37
4,90,0.26262202858924866,0.22600993514060974,0.15803244709968567,0.09685151278972626,0.07571133971214294,0.057775042951107025,0.025657275691628456,0.016647767275571823,0.009885705076158047,0.007589546497911215,6,7,12,37
5,90,0.26072368025779724,0.22212199866771698,0.1509115844964981,0.09516498446464539,0.07782429456710815,0.05765775963664055,0.02572689577937126,0.017098035663366318,0.013216500170528889,0.009999741800129414,6,8,14,37
6,90,0.24581262469291687,0.22238563001155853,0.1522282510995865,0.09197758883237839,0.08928456157445908,0.05449646711349487,0.02508898638188839,0.016207514330744743,0.011863932013511658,0.009545580483973026,6,9,15,37
7,90,0.2833120822906494,0.22843027114868164,0.12930256128311157,0.08791794627904892,0.0779351219534874,0.04823783412575722,0.026223165914416313,0.016836529597640038,0.012122852727770805,0.010475507006049156,6,9,15,37
8,90,0.3411262333393097,0.18767774105072021,0.1184786856174469,0.08447708934545517,0.0778210237622261,0.04600502923130989,0.02381964586675167,0.015914728865027428,0.01096285693347454,0.010392251424491405,6,9,15,37
9,90,0.29999884963035583,0.23543976247310638,0.1199675127863884,0.08886060863733292,0.06071522831916809,0.04135936126112938,0.02670210599899292,0.01568600721657276,0.014613490551710129,0.010727889835834503,7,9,16,37
10,90,0.41306012868881226,0.20119315385818481,0.10580111294984818,0.06361791491508484,0.048983436077833176,0.03628974035382271,0.023171132430434227,0.01236951444298029,0.010369396768510342,0.008729496039450169,6,8,14,37
11,90,0.5441733598709106,0.13894836604595184,0.08600912988185883,0.05659553036093712,0.038322947919368744,0.022875158116221428,0.018469780683517456,0.01152336597442627,0.008033881895244122,0.006919275503605604,5,7,14,37
