layer,total_components,pc1,pc2,pc3,pc4,pc5,pc6,pc7,pc8,pc9,pc10,k80,k85,k90,k95,k99,boot_id
1,90,0.25628915429115295,0.22144436836242676,0.18898481130599976,0.12148081511259079,0.08918110281229019,0.05893782898783684,0.0317193903028965,0.01900422014296055,0.0017936633666977286,0.0015366591978818178,5,5,6,7,10,66
2,90,0.2580164670944214,0.22237952053546906,0.18178033828735352,0.11276449263095856,0.08888470381498337,0.062082476913928986,0.031302232295274734,0.018539804965257645,0.0031864577904343605,0.0030383868142962456,5,5,6,7,16,66
3,90,0.25407806038856506,0.21425555646419525,0.1778814047574997,0.11421312391757965,0.08973070234060287,0.06632202863693237,0.03072447143495083,0.01817425712943077,0.004495812579989433,0.0037077688612043858,5,5,6,8,21,66
4,90,0.2639195919036865,0.21722784638404846,0.1656855344772339,0.10956446826457977,0.0841992050409317,0.06560788303613663,0.031320855021476746,0.01733492873609066,0.005620185285806656,0.004774915054440498,5,6,6,8,24,66
5,90,0.26327794790267944,0.2238738089799881,0.16199931502342224,0.10735181719064713,0.08524352312088013,0.0630231574177742,0.027524717152118683,0.016719890758395195,0.005886569619178772,0.005383466370403767,5,6,6,9,26,66
6,90,0.26508069038391113,0.22235959768295288,0.1635514199733734,0.10428926348686218,0.08547625690698624,0.059910040348768234,0.02493961900472641,0.015480502508580685,0.006825287360697985,0.0056800879538059235,5,6,6,10,28,66
7,90,0.2632996737957001,0.20539799332618713,0.1687924861907959,0.10843045264482498,0.08350681513547897,0.05904831364750862,0.025806302204728127,0.015033403411507607,0.008741875179111958,0.0070351362228393555,5,6,7,11,30,66
8,90,0.2678336501121521,0.19856034219264984,0.16932892799377441,0.10308025032281876,0.0847279280424118,0.055948905646800995,0.024981096386909485,0.014593280851840973,0.009318582713603973,0.008387508802115917,5,6,7,13,32,66
9,90,0.2851935029029846,0.18500788509845734,0.15996584296226501,0.09453707933425903,0.08624892681837082,0.05475887656211853,0.025717902928590775,0.01541707944124937,0.011584590189158916,0.008982974104583263,5,6,8,14,33,66
10,90,0.3435869514942169,0.1578795313835144,0.14631955325603485,0.0906265452504158,0.07353444397449493,0.04871626943349838,0.022320769727230072,0.015030547976493835,0.012524970807135105,0.01122667919844389,5,6,9,15,34,66
11,90,0.43269482254981995,0.13610140979290009,0.11338085681200027,0.06969788670539856,0.06547458469867706,0.04050761088728905,0.03072391077876091,0.013624477200210094,0.011414418928325176,0.009754116646945477,5,6,8,15,33,66
0,90,0.264731228351593,0.21635951101779938,0.1898035854101181,0.12000209838151932,0.0896017998456955,0.060154303908348083,0.030162978917360306,0.019358165562152863,0.0012447107583284378,0.0009649766143411398,5,5,6,7,8,67
1,90,0.2554636001586914,0.22132247686386108,0.18978407979011536,0.12186560034751892,0.0895305946469307,0.05898979306221008,0.031721342355012894,0.019079038873314857,0.0017116228118538857,0.0013928951229900122,5,5,6,7,10,67
2,90,0.2575952112674713,0.22269508242607117,0.18197228014469147,0.11325777322053909,0.08938872069120407,0.06195088475942612,0.031254250556230545,0.018627196550369263,0.003002429148182273,0.0027042520232498646,5,5,6,7,16,67
3,90,0.25452375411987305,0.21396680176258087,0.17741486430168152,0.11542447656393051,0.08985456079244614,0.06609238684177399,0.030488237738609314,0.018239250406622887,0.004489919636398554,0.00352392066270113,5,5,6,8,21,67
4,90,0.2650546729564667,0.2178037464618683,0.164434015750885,0.1106027141213417,0.08406221121549606,0.06546217948198318,0.031117232516407967,0.01736270822584629,0.0058688814751803875,0.004665193147957325,5,6,6,8,24,67
5,90,0.2649550437927246,0.223746657371521,0.16174422204494476,0.10834444314241409,0.08585457503795624,0.06311416625976562,0.027240226045250893,0.016686659306287766,0.005857779178768396,0.005147684831172228,5,6,6,8,25,67
6,90,0.2690140902996063,0.22333809733390808,0.16369079053401947,0.10458901524543762,0.08531635999679565,0.05994729325175285,0.02446095086634159,0.015549843199551105,0.00623610382899642,0.005818681791424751,5,6,6,9,27,67
7,90,0.26763343811035156,0.2063569575548172,0.17063838243484497,0.10930455476045609,0.08338607102632523,0.058778442442417145,0.025096260011196136,0.014990027993917465,0.007510332856327295,0.00717215845361352,5,6,7,10,29,67
8,90,0.27256396412849426,0.2016080617904663,0.1722777783870697,0.10412613302469254,0.08413031697273254,0.05553312599658966,0.02403435856103897,0.014380771666765213,0.00810159184038639,0.007745950482785702,5,6,7,12,30,67
9,90,0.29128432273864746,0.1898883581161499,0.16339753568172455,0.09526963531970978,0.08615946024656296,0.05400960519909859,0.024464881047606468,0.014548971317708492,0.01052060816437006,0.007577949669212103,5,6,7,13,32,67
10,90,0.35240641236305237,0.16497458517551422,0.14799675345420837,0.09073130786418915,0.0750332847237587,0.046642255038022995,0.020911190658807755,0.013978179544210434,0.010449124500155449,0.007937107235193253,5,6,8,14,32,67
11,90,0.4450237452983856,0.13774675130844116,0.11646495759487152,0.0717136338353157,0.06921476870775223,0.03850733861327171,0.025198474526405334,0.013071948662400246,0.009306714870035648,0.008220032788813114,5,6,7,13,31,67
0,90,0.2652338445186615,0.2155454307794571,0.19121401011943817,0.11954320967197418,0.08976617455482483,0.060045868158340454,0.030164409428834915,0.019283270463347435,0.0012531792744994164,0.0008951211348176003,5,5,6,7,8,68
1,90,0.25697624683380127,0.2206628918647766,0.1901470124721527,0.1217823177576065,0.08930311352014542,0.05887547880411148,0.03158010542392731,0.019014451652765274,0.0015547367511317134,0.0013516757171601057,5,5,6,7,10,68
2,90,0.2580770254135132,0.22229182720184326,0.18351978063583374,0.11346787214279175,0.08984778821468353,0.06169181689620018,0.03130040317773819,0.018554070964455605,0.002852780045941472,0.0026959050446748734,5,5,6,7,14,68
3,90,0.2545863389968872,0.2141757309436798,0.18042626976966858,0.11641226708889008,0.08993475139141083,0.06572283059358597,0.030751602724194527,0.018277756869792938,0.004258943255990744,0.0033333576284348965,5,5,6,7,17,68
4,90,0.26496240496635437,0.21818187832832336,0.16820499300956726,0.1130068376660347,0.08391429483890533,0.06511460989713669,0.03127210959792137,0.01735108345746994,0.005620300769805908,0.004464824218302965,5,6,6,8,20,68
5,90,0.2643210291862488,0.22529441118240356,0.1645801067352295,0.11176227778196335,0.08549611270427704,0.06316955387592316,0.02724495902657509,0.016886036843061447,0.005353191401809454,0.004900824278593063,5,5,6,8,21,68
6,90,0.2687914967536926,0.2239406853914261,0.1673499047756195,0.10772241652011871,0.08459924161434174,0.05983101949095726,0.02467579022049904,0.01572156511247158,0.006126187741756439,0.005537492223083973,5,5,6,8,23,68
7,90,0.2664295732975006,0.20777477324008942,0.173707976937294,0.11229883134365082,0.08245787769556046,0.05889812111854553,0.025464098900556564,0.014950092881917953,0.00796213373541832,0.006897494662553072,5,6,6,10,25,68
8,90,0.27413418889045715,0.2015206217765808,0.17374885082244873,0.1073841080069542,0.08340755105018616,0.055529121309518814,0.02443792298436165,0.014163373969495296,0.00844306405633688,0.007469148375093937,5,6,7,10,26,68
9,90,0.2937707304954529,0.1901603788137436,0.16310575604438782,0.098949134349823,0.0849962905049324,0.05395553633570671,0.024748260155320168,0.014462322928011417,0.010350769385695457,0.00752682751044631,5,6,7,12,28,68
10,90,0.3550795018672943,0.1659584492444992,0.14729441702365875,0.09232886135578156,0.07582304626703262,0.04691481217741966,0.021179543808102608,0.014131277799606323,0.010185778141021729,0.008217962458729744,5,6,7,12,28,68
11,90,0.44062551856040955,0.13055334985256195,0.12085884064435959,0.07851719111204147,0.06952459365129471,0.03970526158809662,0.02634744718670845,0.01367944199591875,0.010509013198316097,0.008495497517287731,5,6,7,12,28,68
0,90,0.26521170139312744,0.21695739030838013,0.18894489109516144,0.1195220947265625,0.08946765214204788,0.060313742607831955,0.030238818377256393,0.019223324954509735,0.0015321016544476151,0.0010524929966777563,5,5,6,7,9,69
1,90,0.2562866508960724,0.22271530330181122,0.1873435378074646,0.12179198861122131,0.08948154747486115,0.059275832027196884,0.03162254020571709,0.018863342702388763,0.0020106362644582987,0.0017248798394575715,5,5,6,7,10,69
2,90,0.2575528025627136,0.22293999791145325,0.18103018403053284,0.1131344810128212,0.08897128701210022,0.06266054511070251,0.031154673546552658,0.01842229813337326,0.0037952002603560686,0.003391224192455411,5,5,6,7,15,69
3,90,0.25386494398117065,0.21411390602588654,0.17838183045387268,0.11484304070472717,0.08962030708789825,0.0662616491317749,0.030596191063523293,0.018094182014465332,0.005416446831077337,0.004120535682886839,5,5,6,8,20,69
4,90,0.2628926932811737,0.21701130270957947,0.16566495597362518,0.11053041368722916,0.08478260785341263,0.06555686146020889,0.03122011013329029,0.01734059490263462,0.006813245825469494,0.005817563738673925,5,6,6,8,24,69
5,90,0.2622680962085724,0.22350193560123444,0.16183216869831085,0.10798433423042297,0.08652999252080917,0.06316301971673965,0.027498258277773857,0.016665371134877205,0.007118082605302334,0.005973901599645615,5,6,6,9,26,69
6,90,0.2644649147987366,0.2212659865617752,0.16327732801437378,0.10541108250617981,0.08661454916000366,0.059560634195804596,0.024860797449946404,0.01557372510433197,0.007924732752144337,0.006149768829345703,5,6,6,10,28,69
7,90,0.2630474269390106,0.20455311238765717,0.16796071827411652,0.10887207835912704,0.08459657430648804,0.05875254049897194,0.025642547756433487,0.015426058322191238,0.010655653662979603,0.007343292701989412,5,6,7,11,29,69
8,90,0.2682041823863983,0.19522005319595337,0.1695580929517746,0.10364867001771927,0.0856551080942154,0.05525278300046921,0.02491173706948757,0.016059068962931633,0.011202390305697918,0.008361994288861752,5,6,7,12,31,69
9,90,0.2844026982784271,0.18036434054374695,0.16027826070785522,0.0953577533364296,0.0876820906996727,0.05395787954330444,0.02586033008992672,0.018187297508120537,0.011216096580028534,0.010762428864836693,5,6,8,14,33,69
10,90,0.3379967510700226,0.15612585842609406,0.1451321840286255,0.09171482920646667,0.07545685768127441,0.04905809834599495,0.023751135915517807,0.019086861982941628,0.011923096142709255,0.011645647697150707,5,6,9,15,33,69
11,90,0.4171207845211029,0.13918989896774292,0.11337333917617798,0.07330722361803055,0.06590469926595688,0.04108869284391403,0.030284136533737183,0.016950659453868866,0.012804144993424416,0.01212091650813818,5,7,9,14,32,69
0,90,0.26537778973579407,0.21627748012542725,0.18975691497325897,0.11966881155967712,0.08945207297801971,0.060039836913347244,0.030308742076158524,0.01927953027188778,0.0014038026565685868,0.000876923615578562,5,5,6,7,8,70
1,90,0.2568930387496948,0.2212449461221695,0.18941310048103333,0.12189962714910507,0.08893505483865738,0.05899246782064438,0.031830914318561554,0.018909437581896782,0.0017023988766595721,0.0014772553695365787,5,5,6,7,10,70
2,90,0.2586563527584076,0.22316312789916992,0.18230490386486053,0.11327353864908218,0.08917219191789627,0.06208474189043045,0.03156103938817978,0.01843140833079815,0.003195588942617178,0.002890896750614047,5,5,6,7,14,70
3,90,0.2545885145664215,0.21612101793289185,0.17807945609092712,0.11509835720062256,0.0903615653514862,0.06657935678958893,0.031125390902161598,0.01810215227305889,0.004255848005414009,0.003593387547880411,5,5,6,7,18,70
4,90,0.2641826272010803,0.22005464136600494,0.16624410450458527,0.11060310900211334,0.08471577614545822,0.06567463278770447,0.03178266063332558,0.017267020419239998,0.005360054783523083,0.004684485029429197,5,6,6,8,22,70
5,90,0.26317328214645386,0.22755326330661774,0.16230255365371704,0.10909519344568253,0.08557518571615219,0.06372606754302979,0.02782566286623478,0.01671074517071247,0.0054161520674824715,0.005192066542804241,5,6,6,8,24,70
6,90,0.26543357968330383,0.2259933203458786,0.16405847668647766,0.10531219094991684,0.08597151190042496,0.06073307245969772,0.02528141811490059,0.015411937609314919,0.006318498868495226,0.00538537697866559,5,6,6,9,26,70
7,90,0.262317419052124,0.20970658957958221,0.16927307844161987,0.10933472961187363,0.08397632837295532,0.06014057248830795,0.02616056799888611,0.014864068478345871,0.00829270388931036,0.006691731978207827,5,6,7,10,29,70
8,90,0.2666512429714203,0.2028656303882599,0.16910423338413239,0.1050155758857727,0.08521737903356552,0.057079944759607315,0.025256771594285965,0.014241935685276985,0.008815854787826538,0.007899491116404533,5,6,7,12,30,70
9,90,0.2816774845123291,0.19065992534160614,0.16003376245498657,0.09709944576025009,0.08636663109064102,0.056047942489385605,0.02585907094180584,0.014670274220407009,0.010903658345341682,0.008674749173223972,5,6,8,13,32,70
10,90,0.33699706196784973,0.16436588764190674,0.14906878769397736,0.09209966659545898,0.07387643307447433,0.05047397315502167,0.0223173089325428,0.014259273186326027,0.011458389461040497,0.010760249570012093,5,6,8,14,33,70
11,90,0.4255267083644867,0.1323617696762085,0.12119808793067932,0.07172862440347672,0.06423387676477432,0.04352362081408501,0.03327464684844017,0.013742064125835896,0.01086435653269291,0.009692156687378883,5,6,8,14,32,70
0,90,0.26403629779815674,0.21564450860023499,0.1913309395313263,0.12083417922258377,0.09010661393404007,0.060323566198349,0.030622299760580063,0.019484879449009895,0.0007228575414046645,0.0006744976271875203,5,5,6,7,8,71
1,90,0.25636041164398193,0.21962396800518036,0.19216251373291016,0.12251164019107819,0.08939767628908157,0.05895044282078743,0.032468460500240326,0.019213013350963593,0.0012248303974047303,0.0009312682668678463,5,5,6,7,8,71
2,90,0.2580452263355255,0.22175496816635132,0.18511557579040527,0.11426807940006256,0.08906681090593338,0.062077879905700684,0.032174937427043915,0.01889507658779621,0.002782160881906748,0.0020408411510288715,5,5,6,7,13,71
3,90,0.2555020749568939,0.21435026824474335,0.17920178174972534,0.11439404636621475,0.08978532254695892,0.06674085557460785,0.03164413571357727,0.018611617386341095,0.004306595306843519,0.0037322011776268482,5,5,6,7,17,71
4,90,0.26445692777633667,0.21691836416721344,0.1668270379304886,0.11101014167070389,0.08450520038604736,0.0655663013458252,0.032669663429260254,0.017614729702472687,0.00634554261341691,0.004878353793174028,5,6,6,8,20,71
5,90,0.2647760212421417,0.22227951884269714,0.1626916229724884,0.10817945003509521,0.08596766740083694,0.06354211270809174,0.028865953907370567,0.017059409990906715,0.006468758452683687,0.005890153348445892,5,6,6,8,22,71
6,90,0.2663959562778473,0.21832866966724396,0.1652599573135376,0.10600963234901428,0.08626765757799149,0.05964348837733269,0.026494737714529037,0.01571572758257389,0.0076364739798009396,0.0070104761980473995,5,6,6,9,24,71
7,90,0.26003336906433105,0.20525966584682465,0.17010828852653503,0.10892456769943237,0.08475393801927567,0.05955636128783226,0.027591245248913765,0.015223180875182152,0.00906298030167818,0.007656845264136791,5,6,7,11,26,71
8,90,0.26513123512268066,0.1973303109407425,0.16892479360103607,0.10482857376337051,0.08650272339582443,0.05634531006217003,0.02679138444364071,0.014720002189278603,0.009572579525411129,0.008161812089383602,5,6,7,12,28,71
9,90,0.2776186466217041,0.18485595285892487,0.15985535085201263,0.09722846746444702,0.08886142820119858,0.054367825388908386,0.0273330956697464,0.01613200642168522,0.012027236633002758,0.010442620143294334,5,6,8,13,30,71
10,90,0.31977832317352295,0.16336435079574585,0.14824388921260834,0.09050235897302628,0.08213658630847931,0.049206435680389404,0.024048306047916412,0.018064923584461212,0.014319013804197311,0.011666783131659031,5,6,9,14,30,71
11,90,0.3787034749984741,0.13775581121444702,0.12667647004127502,0.07915449142456055,0.0694078803062439,0.0445677675306797,0.036636777222156525,0.016040800139307976,0.015601941384375095,0.012009924277663231,6,7,9,15,30,71
0,90,0.2654300630092621,0.21666501462459564,0.19017253816127777,0.11997561901807785,0.08989956974983215,0.05981423705816269,0.030326738953590393,0.019384173676371574,0.0010144729167222977,0.0007907303515821695,5,5,6,7,8,72
1,90,0.25731539726257324,0.22081637382507324,0.19143901765346527,0.12150946259498596,0.0893576443195343,0.05861788988113403,0.03189065307378769,0.019111640751361847,0.0013379724696278572,0.0010862114140763879,5,5,6,7,8,72
2,90,0.2605644464492798,0.22164791822433472,0.18352900445461273,0.11332106590270996,0.08976192027330399,0.061526499688625336,0.03152691200375557,0.01877530850470066,0.0030940640717744827,0.002367136999964714,5,5,6,7,13,72
