layer,total_components,pc1,pc2,pc3,pc4,pc5,pc6,pc7,pc8,pc9,pc10,k80,k85,k90,k95,k99,boot_id
6,90,0.3154629170894623,0.21176010370254517,0.1270976960659027,0.1107124462723732,0.06390981376171112,0.04947787895798683,0.03903569281101227,0.029365472495555878,0.006137464661151171,0.005500901490449905,5,6,7,9,27,56
7,90,0.3003656268119812,0.2190864533185959,0.12957309186458588,0.10908284038305283,0.06433507055044174,0.049174655228853226,0.03871819004416466,0.02781231328845024,0.006915594916790724,0.005758689250797033,5,6,7,10,30,56
8,90,0.27661314606666565,0.22828176617622375,0.12463931739330292,0.11060938239097595,0.0643874853849411,0.0551178976893425,0.039510950446128845,0.026980426162481308,0.008856406435370445,0.006082666572183371,5,6,8,12,32,56
9,90,0.2759725749492645,0.22832085192203522,0.12196972966194153,0.10387521982192993,0.06173824891448021,0.05629812926054001,0.039214517921209335,0.025949575006961823,0.01124466210603714,0.0073456973768770695,6,7,8,14,34,56
10,90,0.2822088301181793,0.21432612836360931,0.11979033052921295,0.09684741497039795,0.06339694559574127,0.05396212264895439,0.03790416941046715,0.025933939963579178,0.015298745594918728,0.009124385192990303,6,7,9,16,35,56
11,90,0.33394065499305725,0.18169879913330078,0.11719586700201035,0.07941601425409317,0.057985685765743256,0.0469663143157959,0.040082354098558426,0.030800219625234604,0.016312751919031143,0.009907185100018978,6,7,9,16,35,56
0,90,0.3198794424533844,0.18705391883850098,0.14049182832241058,0.11912389099597931,0.08218909054994583,0.06804218143224716,0.040561921894550323,0.03405828773975372,0.001168257906101644,0.0007755867554806173,5,6,6,7,8,57
1,90,0.36310258507728577,0.183296337723732,0.12959179282188416,0.11868257075548172,0.07276603579521179,0.057154759764671326,0.03609840199351311,0.03038901463150978,0.0011917881201952696,0.0008762917714193463,5,5,6,7,8,57
2,90,0.3739279508590698,0.18783998489379883,0.12615418434143066,0.11210455000400543,0.06377649307250977,0.0510244145989418,0.0334940105676651,0.031064754351973534,0.003971622325479984,0.002446559024974704,4,5,6,8,14,57
3,90,0.3495955467224121,0.19851291179656982,0.12486893683671951,0.11192692071199417,0.0631694346666336,0.05115829035639763,0.032848622649908066,0.030874228104948997,0.008688405156135559,0.004262029193341732,5,6,7,8,19,57
4,90,0.32696837186813354,0.20234271883964539,0.1259702891111374,0.11639537662267685,0.06250842660665512,0.052353281527757645,0.033964164555072784,0.0320555754005909,0.009678990580141544,0.005020604003220797,5,6,7,8,22,57
5,90,0.32013702392578125,0.2068191021680832,0.12382936477661133,0.11402948945760727,0.06237898766994476,0.05169443041086197,0.03697987645864487,0.0299308393150568,0.009574885480105877,0.005845786537975073,5,6,7,9,24,57
6,90,0.31947579979896545,0.20768505334854126,0.12238368391990662,0.1117878258228302,0.06339158862829208,0.0494234561920166,0.038143355399370193,0.028729205951094627,0.008906562812626362,0.006155211478471756,5,6,7,10,25,57
7,90,0.3023192882537842,0.2160790115594864,0.12663757801055908,0.1093551442027092,0.0635652095079422,0.04910765588283539,0.03803243115544319,0.027014363557100296,0.009524066001176834,0.0068059684708714485,5,6,7,11,28,57
8,90,0.2778424620628357,0.2249634861946106,0.12358051538467407,0.11044812947511673,0.06381065398454666,0.055107906460762024,0.039469026029109955,0.026106394827365875,0.009827555157244205,0.007822913117706776,5,6,8,12,30,57
9,90,0.27818554639816284,0.22522073984146118,0.12264265865087509,0.10259725153446198,0.062172360718250275,0.05552954599261284,0.03927521035075188,0.02479524165391922,0.010405507870018482,0.008317899890244007,6,7,8,14,32,57
10,90,0.28340014815330505,0.2122185081243515,0.12184020131826401,0.09450999647378922,0.06595514714717865,0.05229559540748596,0.037749920040369034,0.02454427443444729,0.012889844365417957,0.008966906927525997,6,7,9,16,34,57
11,90,0.3535187244415283,0.18017558753490448,0.11271360516548157,0.07529061287641525,0.05937865749001503,0.04308672994375229,0.03493371233344078,0.0295968446880579,0.014534598216414452,0.010142520070075989,6,7,9,16,34,57
0,90,0.32018721103668213,0.18566453456878662,0.14236976206302643,0.11939432471990585,0.08127839118242264,0.06741686165332794,0.040554169565439224,0.034056395292282104,0.0011577424593269825,0.001053275540471077,5,6,6,7,8,58
1,90,0.36115920543670654,0.18099911510944366,0.13149401545524597,0.11993415653705597,0.07237717509269714,0.057079169899225235,0.0362875759601593,0.03060455061495304,0.0013687771279364824,0.0010649339528754354,5,5,6,7,9,58
2,90,0.3700817823410034,0.18708454072475433,0.12849478423595428,0.11305157095193863,0.06444831192493439,0.05103742703795433,0.03336368501186371,0.031580258160829544,0.0030499331187456846,0.002470826730132103,5,5,6,8,14,58
3,90,0.34819239377975464,0.1989365518093109,0.1272333562374115,0.11297382414340973,0.06445150822401047,0.05078047141432762,0.03291631489992142,0.030936602503061295,0.005193446297198534,0.004217594861984253,5,5,6,8,19,58
4,90,0.32263070344924927,0.205128014087677,0.1317349076271057,0.11566251516342163,0.06546536087989807,0.05181962251663208,0.03463542461395264,0.032046765089035034,0.006016229745000601,0.0038685209583491087,5,6,7,8,22,58
5,90,0.3109813928604126,0.2096330225467682,0.13197559118270874,0.11305145919322968,0.06560272723436356,0.05173715576529503,0.03853758051991463,0.029975708574056625,0.006473108660429716,0.004604622721672058,5,6,7,8,24,58
6,90,0.3089752197265625,0.20937374234199524,0.13313041627407074,0.10960286110639572,0.06441444158554077,0.05004298686981201,0.040205247700214386,0.029087696224451065,0.007107587065547705,0.004842306952923536,5,6,7,9,26,58
7,90,0.2928227484226227,0.21518556773662567,0.13627775013446808,0.10670944303274155,0.06480871886014938,0.05025891214609146,0.0397203303873539,0.02784339152276516,0.007287972141057253,0.005684974603354931,5,6,7,11,28,58
8,90,0.27083441615104675,0.22186997532844543,0.13088373839855194,0.10613518953323364,0.06511175632476807,0.056623492389917374,0.03963490575551987,0.027233989909291267,0.010078134015202522,0.007351602427661419,6,6,8,13,30,58
9,90,0.26629120111465454,0.2211122214794159,0.1278650164604187,0.10019812732934952,0.06256783753633499,0.05835902690887451,0.03893919289112091,0.02618340030312538,0.013905431143939495,0.010177724063396454,6,7,8,15,31,58
10,90,0.26570045948028564,0.2100108563899994,0.12341035157442093,0.09206312149763107,0.06704690307378769,0.05492425709962845,0.038021985441446304,0.02660747431218624,0.01796356961131096,0.014249970205128193,6,7,10,17,33,58
11,90,0.2619943916797638,0.19063124060630798,0.12328395247459412,0.08121427148580551,0.07137388736009598,0.0470268614590168,0.04339950159192085,0.034173134714365005,0.026522280648350716,0.017871418967843056,7,8,11,17,34,58
0,90,0.31871023774147034,0.18754863739013672,0.14089851081371307,0.11916571855545044,0.08166969567537308,0.0682033821940422,0.04056394472718239,0.03411480039358139,0.0009792274795472622,0.0008013753104023635,5,6,6,7,8,59
1,90,0.3607425093650818,0.18380409479141235,0.13029515743255615,0.11863143742084503,0.07289167493581772,0.05724982172250748,0.036261603236198425,0.030380189418792725,0.0012629568809643388,0.0008250493556261063,5,5,6,7,8,59
2,90,0.3708738088607788,0.18819794058799744,0.12774276733398438,0.11174541711807251,0.06381267309188843,0.05108800530433655,0.03367577865719795,0.031122956424951553,0.004000365734100342,0.0021823521237820387,5,5,6,8,15,59
3,90,0.34473472833633423,0.19934916496276855,0.12632669508457184,0.11090750247240067,0.06338273733854294,0.05150417983531952,0.03289944678544998,0.03092431090772152,0.008657936006784439,0.003985207062214613,5,6,7,8,21,59
4,90,0.32472264766693115,0.20234917104244232,0.1280096173286438,0.11462017148733139,0.062317050993442535,0.051952555775642395,0.033875733613967896,0.03183678537607193,0.009505445137619972,0.004965648520737886,5,6,7,9,25,59
5,90,0.3179610073566437,0.20660702884197235,0.1253105103969574,0.11313851922750473,0.06235990300774574,0.050805091857910156,0.03674742206931114,0.02932879514992237,0.009130983613431454,0.005519161466509104,5,6,7,9,27,59
6,90,0.31808093190193176,0.20645587146282196,0.12325149774551392,0.1095636710524559,0.06320055574178696,0.04847406968474388,0.03842904791235924,0.02812776528298855,0.008709831163287163,0.005933222360908985,5,6,7,10,29,59
7,90,0.29598483443260193,0.21444734930992126,0.12967076897621155,0.10613619536161423,0.062459614127874374,0.04867156594991684,0.03806888312101364,0.026478270068764687,0.00963621586561203,0.007025429978966713,5,6,8,12,31,59
8,90,0.2706548571586609,0.21983389556407928,0.1265101283788681,0.10616520047187805,0.06260935962200165,0.0547773577272892,0.03937855735421181,0.025505680590867996,0.011412284336984158,0.008468277752399445,6,7,8,14,33,59
9,90,0.26881852746009827,0.21720609068870544,0.12379149347543716,0.10105954855680466,0.06148231402039528,0.05381302163004875,0.03848862275481224,0.023756667971611023,0.0136779909953475,0.011062383651733398,6,7,9,16,35,59
10,90,0.26458945870399475,0.20536811649799347,0.12067662179470062,0.0937325581908226,0.06622300297021866,0.04877587407827377,0.037676289677619934,0.02327224612236023,0.018417026847600937,0.0159443486481905,7,8,11,18,37,59
11,90,0.29942944645881653,0.1763198971748352,0.10952985286712646,0.08576571941375732,0.05781297758221626,0.04396631941199303,0.03838111460208893,0.032538872212171555,0.024461371824145317,0.02000466361641884,7,9,11,18,37,59
0,90,0.31846073269844055,0.18695859611034393,0.14049682021141052,0.11944136768579483,0.0823666900396347,0.06782910227775574,0.040338799357414246,0.033806487917900085,0.0017227246426045895,0.0008597199339419603,5,6,6,7,9,60
1,90,0.3617503345012665,0.1826559454202652,0.1295182853937149,0.1184176579117775,0.07294738292694092,0.05717218294739723,0.03578774258494377,0.030296428129076958,0.0020462002139538527,0.0010613262420520186,5,5,6,7,9,60
2,90,0.37204810976982117,0.18732543289661407,0.12689714133739471,0.11184244602918625,0.06471731513738632,0.05106959491968155,0.033153463155031204,0.031181417405605316,0.0037564458325505257,0.002353810938075185,5,5,6,8,14,60
3,90,0.3483336269855499,0.199514701962471,0.12614786624908447,0.11231973767280579,0.06447869539260864,0.05095824599266052,0.03323119506239891,0.031331490725278854,0.005933952983468771,0.0036574918776750565,5,5,6,8,19,60
4,90,0.3246627449989319,0.20417055487632751,0.129511296749115,0.1165853813290596,0.06452317535877228,0.05216327682137489,0.03449545055627823,0.03278656303882599,0.006275140680372715,0.004200945608317852,5,6,7,8,22,60
5,90,0.31750181317329407,0.20966432988643646,0.1276945322751999,0.11290689557790756,0.064821258187294,0.051906079053878784,0.03835543990135193,0.030541272833943367,0.00648810900747776,0.004827284719794989,5,6,7,8,24,60
6,90,0.31544023752212524,0.21070510149002075,0.12779869139194489,0.10996520519256592,0.06444164365530014,0.04926709830760956,0.03982014209032059,0.02994956448674202,0.007350004278123379,0.005529670976102352,5,6,7,9,26,60
7,90,0.3002319037914276,0.21860358119010925,0.13027997314929962,0.10796809196472168,0.06485121697187424,0.048497334122657776,0.03919783607125282,0.02851358987390995,0.008197140879929066,0.006237419322133064,5,6,7,10,28,60
8,90,0.2783893346786499,0.2276086062192917,0.12397480756044388,0.10910117626190186,0.06543414294719696,0.05379483476281166,0.039707157760858536,0.02767125330865383,0.009626583196222782,0.00740430224686861,5,6,8,12,31,60
9,90,0.279739111661911,0.22571951150894165,0.12147136777639389,0.10301683843135834,0.06136016920208931,0.05548322945833206,0.0390675887465477,0.02673911862075329,0.011532733216881752,0.0089596938341856,6,7,8,13,33,60
10,90,0.28806769847869873,0.20991864800453186,0.11977062374353409,0.0957488939166069,0.06045161560177803,0.054970670491456985,0.038127604871988297,0.027116311714053154,0.015018908306956291,0.009858123026788235,6,7,9,15,34,60
11,90,0.3400915563106537,0.17580249905586243,0.11532837152481079,0.07742398977279663,0.06402425467967987,0.045709095895290375,0.04003341868519783,0.030446404591202736,0.016268040984869003,0.009740008972585201,6,7,9,15,34,60
0,90,0.32028260827064514,0.18724510073661804,0.14042769372463226,0.11912721395492554,0.08209308981895447,0.06812259554862976,0.04059799760580063,0.033988721668720245,0.001103043556213379,0.0008519002585671842,5,6,6,7,8,61
1,90,0.36274853348731995,0.18396258354187012,0.12979422509670258,0.11858488619327545,0.07299540191888809,0.057233598083257675,0.036124154925346375,0.030296629294753075,0.001126966206356883,0.0009552043629810214,5,5,6,7,8,61
2,90,0.3738155961036682,0.1886719912290573,0.12693758308887482,0.11167622357606888,0.06387019157409668,0.05129656940698624,0.033566370606422424,0.031074710190296173,0.004040390253067017,0.0019029205432161689,4,5,6,8,13,61
3,90,0.3483767509460449,0.19929318130016327,0.1253749579191208,0.11195772886276245,0.06323818117380142,0.05150055140256882,0.032992880791425705,0.031046615913510323,0.009031137451529503,0.003756428137421608,5,6,7,8,18,61
4,90,0.32659462094306946,0.20273925364017487,0.12699833512306213,0.1162855476140976,0.062151458114385605,0.05232679098844528,0.033930059522390366,0.03211650252342224,0.009947755374014378,0.005278230179101229,5,6,7,8,22,61
5,90,0.3206424117088318,0.20749373733997345,0.12416042387485504,0.11395079642534256,0.061810512095689774,0.051496341824531555,0.03684454411268234,0.02964174933731556,0.009839052334427834,0.006118385121226311,5,6,7,9,24,61
6,90,0.3212589919567108,0.2077840119600296,0.12173648923635483,0.11133643239736557,0.06294019520282745,0.04900659620761871,0.03814798966050148,0.028422746807336807,0.009235182777047157,0.006473091896623373,5,6,7,10,27,61
7,90,0.3019035756587982,0.2160213440656662,0.12686049938201904,0.10880781710147858,0.06275958567857742,0.04880211502313614,0.03788144886493683,0.02671143226325512,0.009832554496824741,0.007382654119282961,5,6,7,11,29,61
8,90,0.27687370777130127,0.22299623489379883,0.12368132919073105,0.10996996611356735,0.0628044381737709,0.05466117709875107,0.039202868938446045,0.025712424889206886,0.010453704744577408,0.008299298584461212,6,6,8,13,32,61
9,90,0.27705880999565125,0.22125957906246185,0.12203110754489899,0.10271628946065903,0.06191267818212509,0.05392100289463997,0.038624607026576996,0.02405475080013275,0.011268329806625843,0.008983811363577843,6,7,8,15,34,61
10,90,0.2788585126399994,0.20732852816581726,0.12024692445993423,0.0930468812584877,0.06682994216680527,0.049563806504011154,0.03739379346370697,0.023211928084492683,0.01415833830833435,0.011579018086194992,6,7,10,17,36,61
11,90,0.343045711517334,0.172919362783432,0.10949388891458511,0.07628242671489716,0.05909116938710213,0.040488000959157944,0.03353803604841232,0.029746273532509804,0.018071524798870087,0.015702098608016968,6,8,11,17,36,61
0,90,0.32030269503593445,0.18821442127227783,0.13977064192295074,0.11912613362073898,0.08229434490203857,0.068234883248806,0.04071613401174545,0.033908404409885406,0.0008337944746017456,0.000542421592399478,5,6,6,7,8,62
1,90,0.36147382855415344,0.18418554961681366,0.1297639012336731,0.11859004944562912,0.07350225001573563,0.05770636722445488,0.03646143525838852,0.03032287023961544,0.0009231188450939953,0.0007154457271099091,5,5,6,7,8,62
2,90,0.3725651204586029,0.19035759568214417,0.1277143657207489,0.11158040165901184,0.06488410383462906,0.052291058003902435,0.03404092416167259,0.03144483268260956,0.0017265673959627748,0.0013282883446663618,4,5,6,7,13,62
3,90,0.35019612312316895,0.20219537615776062,0.12684929370880127,0.11247701197862625,0.06444840133190155,0.053017422556877136,0.03404906764626503,0.03141220659017563,0.003075642976909876,0.002332798670977354,5,5,6,8,18,62
4,90,0.32960671186447144,0.2062394767999649,0.12968412041664124,0.11657802760601044,0.06332678347826004,0.05370983108878136,0.03498941659927368,0.03266607224941254,0.0034816458355635405,0.002401793608441949,5,6,7,8,22,62
5,90,0.3249838352203369,0.21020324528217316,0.1295599639415741,0.11362297832965851,0.06278016418218613,0.05286736413836479,0.03798762336373329,0.029787050560116768,0.0043366351164877415,0.0027232603169977665,5,6,7,8,24,62
6,90,0.3222351372241974,0.21138423681259155,0.12866872549057007,0.11113004386425018,0.06293074041604996,0.05017152056097984,0.03952088952064514,0.029035940766334534,0.005294101312756538,0.0032671703957021236,5,6,7,8,27,62
7,90,0.3046724498271942,0.2187972515821457,0.1324489861726761,0.10856224596500397,0.06304249912500381,0.049309950321912766,0.039069902151823044,0.027052929624915123,0.006187713239341974,0.005217148922383785,5,6,7,10,29,62
