layer_from,layer_to,k_used,variance_threshold,mean_angle,max_angle,angles,boot_id
4,5,7,0.9,0.3122963011264801,0.39596027135849,"[0.24012835 0.25988993 0.27793753 0.3065996  0.33289272 0.37266573
 0.39596027]",12
5,6,7,0.9,0.31951430439949036,0.3943701386451721,"[0.25547174 0.27502182 0.28963926 0.2971703  0.3549039  0.37002295
 0.39437014]",12
6,7,7,0.9,0.31340858340263367,0.3799707889556885,"[0.25792995 0.28605592 0.29446635 0.30279908 0.33053645 0.3421013
 0.3799708 ]",12
7,8,7,0.9,0.33423298597335815,0.3941463828086853,"[0.2827253  0.29178983 0.30766127 0.3359727  0.35643247 0.37090293
 0.39414638]",12
8,9,8,0.9,0.35675904154777527,0.5349447727203369,"[0.2651366  0.30906117 0.31467763 0.33454713 0.3508209  0.36258313
 0.38230097 0.5349448 ]",12
9,10,8,0.9,0.4390196204185486,1.0178453922271729,"[0.29968977 0.33208612 0.34784147 0.35055822 0.35624948 0.39464775
 0.41323906 1.0178454 ]",12
10,11,9,0.9,0.4476364552974701,0.9518737196922302,"[0.3009171  0.30697834 0.31474984 0.3407063  0.34453127 0.37871787
 0.4289057  0.66134775 0.9518737 ]",12
0,1,6,0.9,0.3475002944469452,0.4096415936946869,[0.27763563 0.32449728 0.34550214 0.35914207 0.36858305 0.4096416 ],13
1,2,6,0.9,0.35970011353492737,0.43668511509895325,[0.2953111  0.31007892 0.34381354 0.38475925 0.3875528  0.43668512],13
2,3,6,0.9,0.34285852313041687,0.41459062695503235,[0.27343532 0.29918298 0.3360573  0.33862013 0.39526474 0.41459063],13
3,4,6,0.9,0.3192306458950043,0.376338392496109,[0.25447375 0.2870498  0.30555892 0.32969835 0.36226472 0.3763384 ],13
4,5,6,0.9,0.30953505635261536,0.38049355149269104,[0.25957128 0.2738101  0.2855098  0.3135439  0.34428182 0.38049355],13
5,6,7,0.9,0.32772746682167053,0.4131694436073303,"[0.2600868  0.2799238  0.29513082 0.305087   0.35888097 0.38181335
 0.41316944]",13
6,7,7,0.9,0.3159448206424713,0.38514018058776855,"[0.26093328 0.28318003 0.2955451  0.3068422  0.3323405  0.34763226
 0.38514018]",13
7,8,7,0.9,0.33801546692848206,0.40236738324165344,"[0.28669465 0.2917513  0.3142699  0.33610484 0.3600821  0.3748381
 0.40236738]",13
8,9,7,0.9,0.3387391269207001,0.39279961585998535,"[0.26729122 0.31308556 0.32019484 0.3422896  0.35647413 0.37903905
 0.39279962]",13
9,10,8,0.9,0.3713018596172333,0.4615127146244049,"[0.30283186 0.33197987 0.34681094 0.3533077  0.37276182 0.39224425
 0.40896568 0.4615127 ]",13
10,11,8,0.9,0.49533718824386597,1.1637818813323975,"[0.30544832 0.31763357 0.33247203 0.35296956 0.41225433 0.46940026
 0.60873747 1.1637819 ]",13
0,1,6,0.9,0.3480202257633209,0.4135454595088959,[0.27444112 0.32914338 0.34556428 0.35855058 0.36687666 0.41354546],14
1,2,6,0.9,0.35898032784461975,0.43498578667640686,[0.2922449  0.30597275 0.34946334 0.37905708 0.39215818 0.4349858 ],14
2,3,6,0.9,0.3286517262458801,0.3955508768558502,[0.259042   0.27924728 0.31857023 0.32985976 0.3896402  0.39555088],14
3,4,6,0.9,0.3154626786708832,0.38128432631492615,[0.2493511  0.27924818 0.29957667 0.31931597 0.3639998  0.38128433],14
4,5,7,0.9,0.312619149684906,0.4114401638507843,"[0.23988514 0.25657046 0.27763954 0.30148888 0.32933345 0.3719764
 0.41144016]",14
